VALPARAÍSO-MONTANTE	-67.400	-8.683
    14     6  2021      597.000000
    15     6  2021      602.000000
    16     6  2021      602.000000
    17     6  2021      593.000000
    18     6  2021      584.000000
    19     6  2021      575.000000
    20     6  2021      569.000000
    21     6  2021      562.000000
    22     6  2021      557.000000
    23     6  2021      554.000000
    24     6  2021      551.000000
    25     6  2021      546.000000
    26     6  2021      541.000000
    27     6  2021      536.000000
    28     6  2021      538.000000
    29     6  2021      558.000000
    30     6  2021      599.000000
     1     7  2021      583.000000
     2     7  2021      560.000000
     3     7  2021      543.000000
     4     7  2021      533.000000
     5     7  2021      525.000000
     6     7  2021      518.000000
     7     7  2021      513.000000
     8     7  2021      507.000000
     9     7  2021      507.000000
    10     7  2021      507.000000
    11     7  2021      505.000000
    12     7  2021      504.000000
    13     7  2021      497.000000
    14     7  2021      491.000000
    15     7  2021      487.000000
    16     7  2021      484.000000
    17     7  2021      481.000000
    18     7  2021      475.000000
    19     7  2021      468.000000
    20     7  2021      461.000000
    21     7  2021      456.000000
    22     7  2021      453.000000
    23     7  2021      449.000000
    24     7  2021      446.000000
    25     7  2021      445.000000
    26     7  2021      442.000000
    27     7  2021      442.000000
    28     7  2021      442.000000
    29     7  2021      442.000000
    30     7  2021      440.000000
    31     7  2021      436.000000
     1     8  2021    -9999.000000
     2     8  2021    -9999.000000
     3     8  2021    -9999.000000
     4     8  2021    -9999.000000
     5     8  2021    -9999.000000
     6     8  2021    -9999.000000
     7     8  2021    -9999.000000
     8     8  2021    -9999.000000
     9     8  2021    -9999.000000
    10     8  2021    -9999.000000
    11     8  2021    -9999.000000
    12     8  2021    -9999.000000
    13     8  2021    -9999.000000
    14     8  2021    -9999.000000
    15     8  2021    -9999.000000
    16     8  2021    -9999.000000
    17     8  2021    -9999.000000
    18     8  2021    -9999.000000
    19     8  2021    -9999.000000
    20     8  2021    -9999.000000
    21     8  2021    -9999.000000
    22     8  2021    -9999.000000
    23     8  2021    -9999.000000
    24     8  2021    -9999.000000
    25     8  2021    -9999.000000
    26     8  2021    -9999.000000
    27     8  2021    -9999.000000
    28     8  2021    -9999.000000
    29     8  2021    -9999.000000
    30     8  2021    -9999.000000
    31     8  2021    -9999.000000
     1     9  2021    -9999.000000
     2     9  2021    -9999.000000
     3     9  2021    -9999.000000
     4     9  2021    -9999.000000
     5     9  2021    -9999.000000
     6     9  2021    -9999.000000
     7     9  2021    -9999.000000
     8     9  2021    -9999.000000
     9     9  2021    -9999.000000
    10     9  2021    -9999.000000
    11     9  2021    -9999.000000
    12     9  2021    -9999.000000
    13     9  2021    -9999.000000
    14     9  2021    -9999.000000
    15     9  2021    -9999.000000
    16     9  2021    -9999.000000
    17     9  2021    -9999.000000
    18     9  2021    -9999.000000
    19     9  2021    -9999.000000
    20     9  2021    -9999.000000
    21     9  2021    -9999.000000
    22     9  2021    -9999.000000
    23     9  2021    -9999.000000
    24     9  2021    -9999.000000
    25     9  2021    -9999.000000
    26     9  2021    -9999.000000
    27     9  2021    -9999.000000
    28     9  2021    -9999.000000
    29     9  2021    -9999.000000
    30     9  2021    -9999.000000
     1    10  2021    -9999.000000
     2    10  2021    -9999.000000
     3    10  2021    -9999.000000
     4    10  2021    -9999.000000
     5    10  2021    -9999.000000
     6    10  2021    -9999.000000
     7    10  2021    -9999.000000
     8    10  2021    -9999.000000
     9    10  2021    -9999.000000
    10    10  2021    -9999.000000
    11    10  2021    -9999.000000
    12    10  2021    -9999.000000
    13    10  2021    -9999.000000
    14    10  2021    -9999.000000
    15    10  2021    -9999.000000
    16    10  2021    -9999.000000
    17    10  2021    -9999.000000
    18    10  2021    -9999.000000
    19    10  2021    -9999.000000
    20    10  2021    -9999.000000
    21    10  2021    -9999.000000
    22    10  2021    -9999.000000
    23    10  2021    -9999.000000
    24    10  2021    -9999.000000
    25    10  2021    -9999.000000
    26    10  2021    -9999.000000
    27    10  2021    -9999.000000
    28    10  2021    -9999.000000
    29    10  2021    -9999.000000
    30    10  2021    -9999.000000
    31    10  2021    -9999.000000
     1    11  2021    -9999.000000
     2    11  2021    -9999.000000
     3    11  2021    -9999.000000
     4    11  2021    -9999.000000
     5    11  2021    -9999.000000
     6    11  2021    -9999.000000
     7    11  2021    -9999.000000
     8    11  2021    -9999.000000
     9    11  2021    -9999.000000
    10    11  2021    -9999.000000
    11    11  2021    -9999.000000
    12    11  2021    -9999.000000
    13    11  2021    -9999.000000
    14    11  2021    -9999.000000
    15    11  2021    -9999.000000
    16    11  2021    -9999.000000
    17    11  2021    -9999.000000
    18    11  2021    -9999.000000
    19    11  2021    -9999.000000
    20    11  2021    -9999.000000
    21    11  2021    -9999.000000
    22    11  2021    -9999.000000
    23    11  2021    -9999.000000
    24    11  2021    -9999.000000
    25    11  2021    -9999.000000
    26    11  2021    -9999.000000
    27    11  2021    -9999.000000
    28    11  2021    -9999.000000
    29    11  2021    -9999.000000
    30    11  2021    -9999.000000
     1    12  2021    -9999.000000
     2    12  2021    -9999.000000
     3    12  2021    -9999.000000
     4    12  2021    -9999.000000
     5    12  2021    -9999.000000
     6    12  2021    -9999.000000
     7    12  2021    -9999.000000
     8    12  2021    -9999.000000
     9    12  2021    -9999.000000
    10    12  2021    -9999.000000
    11    12  2021    -9999.000000
    12    12  2021    -9999.000000
    13    12  2021    -9999.000000
    14    12  2021    -9999.000000
    15    12  2021    -9999.000000
    16    12  2021    -9999.000000
    17    12  2021    -9999.000000
    18    12  2021    -9999.000000
    19    12  2021    -9999.000000
    20    12  2021    -9999.000000
    21    12  2021    -9999.000000
    22    12  2021    -9999.000000
    23    12  2021    -9999.000000
    24    12  2021    -9999.000000
    25    12  2021    -9999.000000
    26    12  2021    -9999.000000
    27    12  2021    -9999.000000
    28    12  2021    -9999.000000
    29    12  2021    -9999.000000
    30    12  2021    -9999.000000
    31    12  2021    -9999.000000
     1     1  2022    -9999.000000
     2     1  2022    -9999.000000
     3     1  2022    -9999.000000
     4     1  2022    -9999.000000
     5     1  2022    -9999.000000
     6     1  2022    -9999.000000
     7     1  2022    -9999.000000
     8     1  2022    -9999.000000
     9     1  2022    -9999.000000
    10     1  2022    -9999.000000
    11     1  2022    -9999.000000
    12     1  2022    -9999.000000
